,MASC,STRAP,Pelletizing,Pyrolysis,Incineration,Landfill
"respiratory 
 effects",100.00%,34.00%,60.00%,71.00%,94.00%,81.00%
eutrophication,5.00%,3.00%,16.00%,10.00%,100.00%,18.00%
"non-
 carcinogenics",69.00%,31.00%,49.00%,93.00%,67.00%,100.00%
"photochemical
  oxidation",33.00%,20.00%,69.00%,86.00%,100.00%,97.00%
"global 
 warming 
 potential",42.00%,20.00%,59.00%,86.00%,100.00%,82.00%
carcinogenics,62.00%,29.00%,40.00%,87.00%,100.00%,91.00%
acidification,45.00%,23.00%,69.00%,85.00%,100.00%,99.00%
ecotoxicity,100.00%,37.00%,43.00%,78.00%,-79.00%,87.00%
